"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchases Conversion Value","Website Purchase ROAS (Return on Ad Spend)"
2018-04-03,2018-04-03,"US_ERLpurchase3%_headindie_0402 - Copy 2",23842810704010248,3094,10.02908856,1.7129928894635,0.5854717,53,52,30,Daily,31.03,1,31.03,49,1.57911698
2018-04-03,2018-04-03,US_ERLpurchase3%_headindie_0405,23842810703970248,3261,9.48175406,1.4719411223551,0.64416667,48,39,40,Daily,30.92,1,30.92,49,1.5847348
2018-04-03,2018-04-03,US_ERLpurchase1%_headindie_0402,23842810702220248,1888,13.88241525,1.853813559322,0.74885714,35,32,30,Daily,26.21,,,,
2018-04-03,2018-04-03,"EU_ERLpurchase1%_0331-Headindie-MuMuText - Copy 2",23842809416980248,4292,6.76374651,1.18825722274,0.56921569,51,43,30,Daily,29.03,,,,
2018-04-02,2018-04-02,US_ERLADCT1%_0322-pink,23842797813510248,2672,13.31586826,1.6092814371257,0.82744186,43,37,36,Daily,35.58,1,35.58,98,2.75435638
2018-04-02,2018-04-02,"US_survey1%_0322-CTA  2",23842797792800248,2963,11.85285184,1.2824839689504,0.92421053,38,30,46,Daily,35.12,2,17.56,98,2.7904328
2018-04-02,2018-04-02,"US_survey1%_0325-CTA  2 - cap",23842801993680248,1,20,,,,,300,Daily,0.02,,,,
2018-04-02,2018-04-02,"CA_survey5%_0322-CTA  2",23842797880560248,4193,8.43787264,1.3594085380396,0.62070175,57,52,46,Daily,35.38,,,,
2018-04-02,2018-04-02,"US_Allbackers1%_0331- V",23842809417470248,1300,22.6,1.2307692307692,1.83625,16,16,30,Daily,29.38,,,,
2018-04-02,2018-04-02,"US_ERLpurchase1%_headindie_0402 - Copy",23842810703640248,449,17.57238307,1.3363028953229,1.315,6,7,30,Daily,7.89,,,,
2018-04-02,2018-04-02,US_ERLpurchase1%_headindie_0402,23842810702220248,440,16.95454545,0.68181818181818,2.48666667,3,3,30,Daily,7.46,,,,
2018-04-02,2018-04-02,"CA_survey5%_0331- V",23842809417830248,2221,13.21476812,1.5308419630797,0.86323529,34,32,40,Daily,29.35,1,29.35,49,1.66950596
2018-04-02,2018-04-02,US_survey5%_0323-pink,23842800546670248,5079,8.76156724,1.1222681630242,0.78070175,57,54,45,Daily,44.5,,,,
2018-04-02,2018-04-02,US_ERLpurchase3%_headindie_0405,23842810703970248,540,14.12962963,1.8518518518519,0.763,10,11,40,Daily,7.63,1,7.63,49,6.42201835
2018-04-02,2018-04-02,"US_survey5%_0331- V",23842809417590248,2227,13.19263583,0.94297260889088,1.39904762,21,16,30,Daily,29.38,,,,
2018-04-02,2018-04-02,"US_ERLpurchase3%_headindie_0402 - Copy 2",23842810704010248,422,17.89099526,0.71090047393365,2.51666667,3,3,30,Daily,7.55,,,,
2018-04-02,2018-04-02,"US_survey1%_0331- V",23842809417770248,1463,20.04784689,2.2556390977444,0.88878788,33,25,30,Daily,29.33,,,,
2018-04-02,2018-04-02,"US_survey1%_0324-CTA  2 - manual",23842801515010248,4,2.5,,,,,300,Daily,0.01,,,,
2018-04-02,2018-04-02,"EU_ERLpurchase1%_0331-Headindie-MuMuText - Copy 2",23842809416980248,4194,7.10061993,1.5259895088221,0.4653125,64,53,30,Daily,29.78,2,14.89,98,3.29079919
2018-04-02,2018-04-02,"CA_survey5%_0324-CTA  2 - manual",23842801515020248,5,12,,,,,300,Daily,0.06,,,,
2018-04-02,2018-04-02,US_ERLpurchase1%_0327-Headindie-MuMuText,23842804302610248,1974,15.24316109,1.1144883485309,1.36772727,22,21,46,Daily,30.09,1,30.09,49,1.62844799
2018-04-02,2018-04-02,"US_survey1%_0322-0328-CTA  2 - schedule",23842805487960248,3986,10.08780733,1.4300050175615,0.7054386,57,51,400,Lifetime,40.21,1,40.21,49,1.21860234
2018-04-01,2018-04-01,US_ERLADCT1%_0322-pink,23842797813510248,2630,13.74904943,2.1673003802281,0.63438596,57,48,36,Daily,36.16,1,36.16,49,1.3550885
2018-04-01,2018-04-01,"US_survey1%_0322-CTA  2",23842797792800248,2933,12.33549267,1.3978861234231,0.88243902,41,34,46,Daily,36.18,,,,
2018-04-01,2018-04-01,US_survey5%_0323-pink,23842800546670248,3925,11.62802548,1.9363057324841,0.60052632,76,69,45,Daily,45.64,,,,
2018-04-01,2018-04-01,"CA_ERLADCT1%_0322-0328-CTA  2 - schedule",23842805487950248,2197,10.86481566,0.81929904415112,1.32611111,18,19,400,Lifetime,23.87,,,,
2018-04-01,2018-04-01,"EU_ERLpurchase1%_0328-Head- V-MuMu",23842805666160248,4519,8.07036955,1.4826289001992,0.54432836,67,53,40,Daily,36.47,,,,
2018-04-01,2018-04-01,CA_survey5%_0326-oldpics,23842803236010248,3103,10.12246213,1.2246213341927,0.82657895,38,33,50,Daily,31.41,,,,
2018-04-01,2018-04-01,"EU_ERLpurchase1%_0331-Headindie-MuMuText - Copy 2",23842809416980248,4001,7.48062984,1.149712571857,0.65065217,46,39,30,Daily,29.93,,,,
2018-04-01,2018-04-01,"CA_survey5%_0322-CTA  2",23842797880560248,3483,10.37037037,1.5503875968992,0.66888889,54,53,46,Daily,36.12,1,36.12,98,2.71317829
2018-04-01,2018-04-01,"ID_ERLpurchase1%_0331-Headindie-MuMuText - Copy",23842809413570248,15978,1.58718238,0.90123920390537,0.17611111,144,94,30,Daily,25.36,,,,
2018-04-01,2018-04-01,"ID_Allbackers2%_0331-Headshop - V",23842809413250248,15970,1.61803381,0.93926111458986,0.17226667,150,101,30,Daily,25.84,,,,
2018-04-01,2018-04-01,"US_survey1%_0324-CTA  2 - manual",23842801515010248,1,10,,,,,300,Daily,0.01,,,,
2018-04-01,2018-04-01,"US_survey1%_0325-CTA  2 - cap",23842801993680248,2,15,,,,,300,Daily,0.03,,,,
2018-04-01,2018-04-01,"US_survey5%_0331- V",23842809417590248,2118,14.81586402,1.4636449480642,1.01225806,31,29,30,Daily,31.38,1,31.38,49,1.56150414
2018-04-01,2018-04-01,"CA_survey5%_0324-CTA  2 - manual",23842801515020248,2,25,,,,,300,Daily,0.05,,,,
2018-04-01,2018-04-01,"US_Allbackers1%_0331- V",23842809417470248,1422,21.63150492,1.3361462728551,1.61894737,19,18,30,Daily,30.76,2,15.38,98,3.18595579
2018-04-01,2018-04-01,"US_survey1%_0322-0328-CTA  2 - schedule",23842805487960248,3122,12.16848174,1.4734144778988,0.82586957,46,45,400,Lifetime,37.99,2,18.995,98,2.57962622
2018-04-01,2018-04-01,"CA_survey5%_0331- V",23842809417830248,2166,14.15512465,1.3388734995383,1.05724138,29,30,40,Daily,30.66,,,,
2018-04-01,2018-04-01,"US_ERLpurchase1%_0326-pink - HeadIndie",23842803262120248,1004,19.66135458,2.2908366533865,0.85826087,23,20,30,Daily,19.74,1,19.74,49,2.4822695
2018-04-01,2018-04-01,US_ERLpurchase1%_0327-Headindie-MuMuText,23842804302610248,1667,18.26034793,1.499700059988,1.2176,25,24,46,Daily,30.44,2,15.22,98,3.21944809
2018-04-01,2018-04-01,US_ERLADCT2%_0329-pink,23842806784670248,1116,17.52688172,2.4193548387097,0.72444444,27,30,31,Daily,19.56,,,,
2018-04-01,2018-04-01,"US_survey1%_0331- V",23842809417770248,1377,22.09876543,1.0893246187364,2.02866667,15,15,30,Daily,30.43,1,30.43,49,1.61025304
2018-04-01,2018-04-01,"US_Allbackers2%_0327-Headshop - V",23842804449970248,790,23.97468354,1.2658227848101,1.894,10,9,30,Daily,18.94,,,,
2018-03-31,2018-03-31,US_ERLADCT1%_0322-pink,23842797813510248,2967,12.40647118,1.5840916750927,0.78319149,47,41,36,Daily,36.81,,,,
2018-03-31,2018-03-31,"US_survey1%_0322-CTA  2",23842797792800248,3154,12.54914394,1.3633481293595,0.92046512,43,38,46,Daily,39.58,1,39.58,98,2.47599798
2018-03-31,2018-03-31,"US_ERLpurchase1%_0326-pink - HeadIndie",23842803262120248,1636,18.3190709,1.7114914425428,1.07035714,28,27,30,Daily,29.97,,,,
2018-03-31,2018-03-31,CA_survey5%_0326-oldpics,23842803236010248,5564,9.25413372,1.4737598849748,0.62792683,82,74,50,Daily,51.49,1,51.49,49,0.9516411
2018-03-31,2018-03-31,"US_electronics_0319 - Copy",23842792969990248,1598,14.14267835,1.188986232791,1.18947368,19,17,30,Daily,22.6,,,,
2018-03-31,2018-03-31,"CA_survey5%_0322-CTA  2",23842797880560248,3468,10.92272203,1.643598615917,0.6645614,57,54,46,Daily,37.88,1,37.88,49,1.29355861
2018-03-31,2018-03-31,"US_survey1%_0322-0328-CTA  2 - schedule",23842805487960248,3307,12.14696099,1.6933776837012,0.71732143,56,51,400,Lifetime,40.17,3,13.39,147,3.65944735
2018-03-31,2018-03-31,"CA_ERLADCT1%_0322-0328-CTA  2 - schedule",23842805487950248,3512,11.23861048,1.1389521640091,0.98675,40,39,400,Lifetime,39.47,1,39.47,49,1.2414492
2018-03-31,2018-03-31,"EU_ERLpurchase1%_0331-Headindie-MuMuText - Copy 2",23842809416980248,1202,10.20798669,2.3294509151414,0.43821429,28,26,30,Daily,12.27,2,6.135,98,7.98696007
2018-03-31,2018-03-31,"US_ERLpurchase2%_0329-pink - HeadIndie",23842806780390248,1031,18.8942774,1.454898157129,1.29866667,15,17,30,Daily,19.48,,,,
2018-03-31,2018-03-31,"ID_Allbackers2%_0331-Headshop - V",23842809413250248,6692,1.83203825,1.4046622833234,0.13042553,94,73,30,Daily,12.26,,,,
2018-03-31,2018-03-31,"US_survey5%_0331- V",23842809417590248,718,17.07520891,2.3676880222841,0.72117647,17,15,30,Daily,12.26,,,,
2018-03-31,2018-03-31,"US_Allbackers2%_0327-Headshop - V",23842804449970248,1123,26.20658949,1.5138023152271,1.73117647,17,12,30,Daily,29.43,1,29.43,49,1.66496772
2018-03-31,2018-03-31,US_Allbackers1%_0327-oldpics,23842804220480248,1793,17.22253207,0.44617958728388,3.86,8,7,50,Daily,30.88,,,,
2018-03-31,2018-03-31,"ID_ERLpurchase1%_0331-Headindie-MuMuText - Copy",23842809413570248,5792,2.11671271,1.5366022099448,0.13775281,89,70,30,Daily,12.26,,,,
2018-03-31,2018-03-31,"CA_survey5%_0331- V",23842809417830248,702,17.46438746,1.5669515669516,1.11454545,11,10,40,Daily,12.26,1,12.26,49,3.99673736
2018-03-31,2018-03-31,"CA_ERLADCT1%_0322-CTA  2",23842797880570248,2295,12.41394336,1.437908496732,0.86333333,33,31,45,Daily,28.49,,,,
2018-03-31,2018-03-31,"US_Allbackers2%_0329-Headshop - V",23842806781280248,731,26.53898769,0.95759233926129,2.77142857,7,8,30,Daily,19.4,,,,
2018-03-31,2018-03-31,"CA_survey3%(WW)_0329-CTA  2",23842806784680248,2073,10.14954173,0.82006753497347,1.23764706,17,16,31,Daily,21.04,,,,
2018-03-31,2018-03-31,US_ERLADCT2%_0329-pink,23842806784670248,1771,18.18746471,2.3715415019763,0.76690476,42,43,31,Daily,32.21,,,,
2018-03-31,2018-03-31,"US_survey2%_0328-Headshop - V-MuMu",23842805482020248,1043,25.03355705,1.150527325024,2.17583333,12,10,40,Daily,26.11,,,,
2018-03-31,2018-03-31,"US_ERLpurchase1%_0328-blueHead - V-MuMu",23842805655740248,790,31.69620253,1.5189873417722,2.08666667,12,8,40,Daily,25.04,,,,
2018-03-31,2018-03-31,US_Allbackers2%_headphone_0330-pink,23842808582750248,865,23.17919075,1.271676300578,1.82272727,11,10,30,Daily,20.05,,,,
2018-03-31,2018-03-31,"US_survey1%_0331- V",23842809417770248,478,25.66945607,2.3012552301255,1.11545455,11,10,30,Daily,12.27,,,,
2018-03-31,2018-03-31,US_ERLpurchase1%_0327-Headindie-MuMuText,23842804302610248,1659,18.36648583,0.84388185654008,2.17642857,14,10,46,Daily,30.47,1,30.47,98,3.21627831
2018-03-31,2018-03-31,"CA_ERLADCT1%_0322-CTA  2 - Copy",23842803254870248,1771,12.63128176,1.468097120271,0.86038462,26,20,35,Daily,22.37,,,,
2018-03-31,2018-03-31,"CA_survey5%_0324-CTA  2 - manual",23842801515020248,13,7.69230769,,,,,300,Daily,0.1,,,,
2018-03-31,2018-03-31,"US_Allbackers1%_0331- V",23842809417470248,383,31.95822454,0.78328981723238,4.08,3,3,30,Daily,12.24,,,,
2018-03-31,2018-03-31,US_survey5%_0323-pink,23842800546670248,4547,9.88783814,1.4515064877941,0.68121212,66,59,45,Daily,44.96,1,44.96,98,2.1797153
2018-03-31,2018-03-31,"EU_ERLpurchase1%_0328-Head- V-MuMu",23842805666160248,4306,8.98281468,1.7649790989317,0.50894737,76,64,40,Daily,38.68,,,,
2018-03-31,2018-03-31,"US_survey1%_0324-CTA  2 - manual",23842801515010248,451,12.99334812,1.9955654101996,0.65111111,9,8,300,Daily,5.86,,,,
2018-03-30,2018-03-30,US_ERLADCT1%_0322-pink,23842797813510248,3095,12.18739903,1.3247172859451,0.92,41,51,36,Daily,37.72,3,12.57333333,196,5.1961824
2018-03-30,2018-03-30,CA_survey5%_0326-oldpics,23842803236010248,5432,9.61340206,1.159793814433,0.82888889,63,62,50,Daily,52.22,,,,
2018-03-30,2018-03-30,"US_survey1%_0324-CTA  2 - manual",23842801515010248,247,16.27530364,1.6194331983806,1.005,4,4,300,Daily,4.02,,,,
2018-03-30,2018-03-30,"US_survey1%_0322-CTA  2",23842797792800248,3138,14.62396431,1.7208413001912,0.84981481,54,56,46,Daily,45.89,2,22.945,98,2.13554151
2018-03-30,2018-03-30,"CA_survey5%_0324-CTA  2 - manual",23842801515020248,63,16.34920635,,,,,300,Daily,1.03,,,,
2018-03-30,2018-03-30,"CA_ERLADCT1%_0322-0328-CTA  2 - schedule",23842805487950248,3588,11.51059086,0.78037904124861,1.475,28,28,400,Lifetime,41.3,1,41.3,49,1.18644068
2018-03-30,2018-03-30,"CA_survey3%(WW)_0329-CTA  2",23842806784680248,4036,8.2061447,1.3379583746283,0.61333333,54,42,31,Daily,33.12,1,33.12,49,1.4794686
2018-03-30,2018-03-30,"CA_survey5%_0322-CTA  2",23842797880560248,3487,11.05248064,1.0037281330657,1.10114286,35,36,46,Daily,38.54,1,38.54,49,1.27140633
2018-03-30,2018-03-30,"US_ERLpurchase2%_0329-pink - HeadIndie",23842806780390248,2185,14.70022883,1.7848970251716,0.82358974,39,39,30,Daily,32.12,,,,
2018-03-30,2018-03-30,US_Allbackers2%_headphone_0330-pink,23842808582750248,334,24.82035928,0.89820359281437,2.76333333,3,3,30,Daily,8.29,,,,
2018-03-30,2018-03-30,"US_survey2%_0329-CTA  2",23842806784690248,1639,10.89078707,0.85417937766931,1.275,14,13,31,Daily,17.85,,,,
2018-03-30,2018-03-30,"US_survey1%_0322-0328-CTA  2 - schedule",23842805487960248,3730,11.21179625,0.83109919571046,1.34903226,31,32,400,Lifetime,41.82,,,,
2018-03-30,2018-03-30,"CA_ERLADCT1%_0322-CTA  2 - Copy",23842803254870248,2969,12.19265746,0.87571572920175,1.39230769,26,26,35,Daily,36.2,,,,
2018-03-30,2018-03-30,"US_ERLpurchase1%_0329-pink - HeadIndie",23842806781250248,1455,17.15463918,1.6494845360825,1.04,24,25,30,Daily,24.96,,,,
2018-03-30,2018-03-30,"CA_ERLADCT1%_0322-CTA  2",23842797880570248,3519,13.10883774,0.85251491901108,1.53766667,30,25,45,Daily,46.13,2,23.065,98,2.12443096
2018-03-30,2018-03-30,"US_survey2%_0328-Headshop - V-MuMu",23842805482020248,1878,22.66773163,1.1182108626198,2.02714286,21,19,40,Daily,42.57,1,42.57,49,1.15104534
2018-03-30,2018-03-30,"US_Allbackers2%_0327-Headshop - V",23842804449970248,1137,27.11521548,0.87950747581354,3.083,10,11,30,Daily,30.83,1,30.83,49,1.58936101
2018-03-30,2018-03-30,US_elecheadindie_0329-MuMuText,23842806612920248,658,30.19756839,0.15197568389058,19.87,1,2,30,Daily,19.87,,,,
2018-03-30,2018-03-30,US_ERLpurchase2%_0329-Headindie-MuMuText,23842806780410248,815,22.60122699,1.1042944785276,2.04666667,9,14,30,Daily,18.42,,,,
2018-03-30,2018-03-30,"US_Allbackers2%_0329-Headshop - V",23842806781280248,1252,25.48722045,1.5974440894569,1.5955,20,22,30,Daily,31.91,1,31.91,49,1.53556879
2018-03-30,2018-03-30,"US_Allbackers3%_0329-Headshop - V",23842806780420248,1115,22.66367713,1.52466367713,1.48647059,17,16,30,Daily,25.27,,,,
2018-03-30,2018-03-30,"CA_ERLADCT2%_0329-CTA  2",23842806784660248,2013,9.3442623,1.043219076006,0.89571429,21,24,31,Daily,18.81,,,,
2018-03-30,2018-03-30,US_Allbackers1%_0327-oldpics,23842804220480248,2930,17.84300341,1.3651877133106,1.307,40,38,50,Daily,52.28,2,26.14,98,1.87452181
2018-03-30,2018-03-30,"US_ERLpurchase1%_0328-blueHead - V-MuMu",23842805655740248,1875,22.17066667,1.44,1.53962963,27,21,40,Daily,41.57,,,,
2018-03-30,2018-03-30,US_Allbackers1%_0329-oldpics,23842806781270248,2347,16.59565403,0.93736685129953,1.77045455,22,24,50,Daily,38.95,,,,
2018-03-30,2018-03-30,"EU_ERLpurchase1%_0328-Head- V-MuMu",23842805666160248,4457,8.84451425,1.8622391743325,0.47493976,83,73,40,Daily,39.42,1,39.42,49,1.24302385
2018-03-30,2018-03-30,US_survey5%_0323-pink,23842800546670248,3986,11.46261917,1.1038635223281,1.03840909,44,53,45,Daily,45.69,1,45.69,49,1.07244474
2018-03-30,2018-03-30,US_ERLADCT2%_0329-pink,23842806784670248,3009,11.11332669,1.4622798271851,0.76,44,45,31,Daily,33.44,,,,
2018-03-30,2018-03-30,US_survey4%_0329-pink,23842806784650248,1456,13.5782967,1.4423076923077,0.94142857,21,18,31,Daily,19.77,,,,
2018-03-30,2018-03-30,US_ERLpurchase1%_0327-Headindie-MuMuText,23842804302610248,1423,22.11524947,0.91356289529164,2.42076923,13,11,46,Daily,31.47,,,,
2018-03-30,2018-03-30,US_Allbackers2%_0329-oldpics,23842806780380248,3026,13.81361533,0.82617316589557,1.672,25,25,50,Daily,41.8,1,41.8,49,1.1722488
2018-03-30,2018-03-30,"US_electronics_0319 - Copy",23842792969990248,3078,11.25730994,1.137102014295,0.99,35,34,30,Daily,34.65,,,,
2018-03-30,2018-03-30,US_ERLpurchase1%_0329-Headindie-MuMuText,23842806781290248,738,24.90514905,1.8970189701897,1.31285714,14,13,30,Daily,18.38,,,,
2018-03-30,2018-03-30,"US_ERLpurchase1%_0326-pink - HeadIndie",23842803262120248,1630,18.95705521,2.0245398773006,0.93636364,33,33,30,Daily,30.9,,,,
2018-03-29,2018-03-29,US_ERLADCT1%_0322-pink,23842797813510248,2747,13.82599199,1.7109574080815,0.80808511,47,46,36,Daily,37.98,1,37.98,49,1.29015271
2018-03-29,2018-03-29,"CA_survey5%_0322-CTA  2",23842797880560248,3621,10.04418669,1.3532173432753,0.7422449,49,44,46,Daily,36.37,,,,
2018-03-29,2018-03-29,"US_ERLpurchase1%_0328-elechead - V-MuMu",23842805659780248,657,35.41856925,1.5220700152207,2.327,10,11,40,Daily,23.27,,,,
2018-03-29,2018-03-29,"CA_ERLADCT1%_0322-0328-CTA  2 - schedule",23842805487950248,975,13.2,0.92307692307692,1.43,9,8,400,Lifetime,12.87,,,,
2018-03-29,2018-03-29,US_Allbackers2%_0329-oldpics,23842806780380248,960,14.51041667,1.6666666666667,0.870625,16,17,50,Daily,13.93,1,13.93,49,3.51758794
2018-03-29,2018-03-29,"CA_ERLADCT1%_0328-oldpics -MuMu",23842805482050248,2324,10.7788296,0.81755593803787,1.31842105,19,15,40,Daily,25.05,,,,
2018-03-29,2018-03-29,"US_electronics_0319 - Copy",23842792969990248,2929,11.81631956,1.433936497098,0.82404762,42,39,30,Daily,34.61,1,34.61,49,1.41577579
2018-03-29,2018-03-29,CA_survey5%_0326-oldpics,23842803236010248,4331,11.69706765,1.1313784345417,1.03387755,49,48,50,Daily,50.66,,,,
2018-03-29,2018-03-29,"US_ERLpurchase1%_0329-pink - HeadIndie",23842806781250248,448,19.97767857,1.3392857142857,1.49166667,6,6,30,Daily,8.95,,,,
2018-03-29,2018-03-29,"US_survey1%_0322-CTA  2",23842797792800248,2692,17.12852897,1.9316493313522,0.88673077,52,41,46,Daily,46.11,,,,
2018-03-29,2018-03-29,US_ERLpurchase1%_0327-Headindie-MuMuText,23842804302610248,1328,23.94578313,0.9789156626506,2.44615385,13,12,46,Daily,31.8,1,31.8,49,1.5408805
2018-03-29,2018-03-29,"US_ERLpurchase1%_0328-Headindie - V-MuMu",23842805482030248,839,28.74851013,1.430274135876,2.01,12,9,40,Daily,24.12,,,,
2018-03-29,2018-03-29,US_ERLpurchase2%_0329-Headindie-MuMuText,23842806780410248,393,24.58015267,1.7811704834606,1.38,7,4,30,Daily,9.66,,,,
2018-03-29,2018-03-29,"CA_ERLADCT1%_0322-CTA  2 - Copy",23842803254870248,2863,12.22144604,1.012923506811,1.20655172,29,24,35,Daily,34.99,,,,
2018-03-29,2018-03-29,"EU_ERLpurchase1%_0328-Head- V-MuMu",23842805666160248,5095,7.74484789,2.1589793915604,0.35872727,110,94,40,Daily,39.46,2,19.73,98,2.48352762
2018-03-29,2018-03-29,"CA_ERLADCT1%_0322-CTA  2",23842797880570248,3617,12.56566215,1.133536079624,1.10853659,41,35,45,Daily,45.45,,,,
