"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchases Conversion Value","Website Purchase ROAS (Return on Ad Spend)"
2018-01-09,2018-01-09,"OtherEU_ERLLAL_12231 - Copy 2",23842691067100055,4330,6.8960739,1.1316397228637,0.60938775510204,49,44,30,Daily,29.86,,,,
2018-01-09,2018-01-09,EU_Surveyemail_1231,23842689265170055,3428,10.1487748,1.1376896149358,0.89205128205128,39,34,30,Daily,34.79,1,34.79,49,1.4084507
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 4",23842694115300055,3227,9.5010846,1.4564611093895,0.65234042553191,47,39,30,Daily,30.66,,,,
2018-01-09,2018-01-09,Topcities_ADDCARTLAL_1231_tech,23842689190220055,2406,12.38985869,1.4962593516209,0.82805555555556,36,34,30,Daily,29.81,1,29.81,49,1.64374371
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842690626570055,2608,11.3190184,0.84355828220859,1.3418181818182,22,16,30,Daily,29.52,,,,
2018-01-09,2018-01-09,"US_Allbackers_1231 - Copy 2",23842694144980055,5363,11.23438374,1.323885884766,0.84859154929577,71,64,60,Daily,60.25,2,30.125,98,1.62655602
2018-01-09,2018-01-09,"Mexico_ADDCARTLAL_1223 - Copy",23842683877540055,14960,1.96457219,1.6109625668449,0.12195020746888,241,213,30,Daily,29.39,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 4",23842694115110055,22661,1.26869953,0.93111513172411,0.13625592417062,211,138,30,Daily,28.75,,,,
2018-01-09,2018-01-09,Thailand_Survey2%_0109,23842695035030055,4701,0.93384386,0.21272069772389,0.439,10,2,30,Daily,4.39,,,,
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1227_002 - Copy",23842689862190055,3714,7.96176629,0.83467959073775,0.95387096774194,31,24,30,Daily,29.57,1,29.57,49,1.65708488
2018-01-09,2018-01-09,OtherEU2_Survey3%_0109,23842695036160055,8,3.75,,,,,30,Daily,0.03,,,,
2018-01-09,2018-01-09,EU_ERLLAL_1231,23842689264630055,4988,5.96230954,1.6840417000802,0.35404761904762,84,79,30,Daily,29.74,2,14.87,98,3.29522529
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 3",23842694144940055,3136,9.64604592,1.1798469387755,0.81756756756757,37,34,30,Daily,30.25,,,,
2018-01-09,2018-01-09,EU_Survey3%_0109,23842695036110055,496,10.04032258,2.2177419354839,0.45272727272727,11,8,30,Daily,4.98,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy",23842693062520055,3652,8.12157722,0.52026286966046,1.5610526315789,19,14,30,Daily,29.66,4,7.415,196,6.60822657
2018-01-09,2018-01-09,"US_NewPurchase_1231 - Copy",23842690626290055,4975,14.30954774,1.8492462311558,0.77380434782609,92,78,60,Daily,71.19,2,35.595,98,1.37659784
2018-01-09,2018-01-09,Topcities_ADDCARTLAL_1227_tech,23842684724270055,2453,11.97309417,1.182225845903,1.0127586206897,29,26,30,Daily,29.37,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 2",23842691913210055,21343,1.34329757,1.0963782036265,0.12252136752137,234,139,30,Daily,28.67,,,,
2018-01-09,2018-01-09,"Thailand_ERLPurchase_0101_006 - Copy 2",23842694144810055,9966,2.71422838,0.51173991571343,0.53039215686275,51,40,30,Daily,27.05,,,,
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1222 - Copy 2",23842689862280055,3479,8.45070423,0.74734118999713,1.1307692307692,26,20,30,Daily,29.4,1,29.4,129,4.3877551
2018-01-09,2018-01-09,OtherEU2_Survey5%_0109,23842695045910055,31,0.64516129,3.2258064516129,0.02,1,1,30,Daily,0.02,,,,
2018-01-09,2018-01-09,"Asia_Allbackers_1231 - Copy",23842694144970055,4118,6.97668771,1.1656143759106,0.59854166666667,48,39,30,Daily,28.73,,,,
2018-01-09,2018-01-09,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842694144790055,28632,0.95243085,2.8918692372171,0.032934782608696,828,157,30,Daily,27.27,,,,
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy 2",23842694144880055,2788,10.83931133,0.86083213773314,1.2591666666667,24,20,30,Daily,30.22,,,,
2018-01-09,2018-01-09,Asia_surveyemail_1231,23842689269020055,3692,8.09588299,1.8147345612134,0.44611940298507,67,54,30,Daily,29.89,,,,
2018-01-09,2018-01-09,"US_Surveyemail_1231_002 - Copy 5",23842694115050055,4749,12.59844178,1.9583070120025,0.64333333333333,93,84,60,Daily,59.83,1,59.83,49,0.81898713
2018-01-09,2018-01-09,"EU_OLDPurchase_1222 - Copy",23842683877510055,4809,6.19047619,0.83177375753795,0.74425,40,36,30,Daily,29.77,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy",23842691116500055,30116,0.9523177,1.1223270022579,0.084852071005917,338,209,30,Daily,28.68,1,28.68,49,1.70850767
2018-01-09,2018-01-09,Thailand_Survey5%_0109,23842695045950055,3928,1.13289206,0.20366598778004,0.55625,8,4,30,Daily,4.45,,,,
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1230_0208 exTW",23842689862180055,4093,7.33691669,0.53750305399462,1.365,22,17,30,Daily,30.03,3,10.01,147,4.8951049
2018-01-09,2018-01-09,"OtherEU2_ERLLAL_12301 - Copy",23842691067080055,13518,2.63870395,1.4499186270158,0.18198979591837,196,129,30,Daily,35.67,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694115210055,3541,8.13329568,0.48009036995199,1.6941176470588,17,13,30,Daily,28.8,1,28.8,49,1.70138889
2018-01-09,2018-01-09,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842693062510055,23543,0.85163318,2.5315380367838,0.033640939597315,596,116,30,Daily,20.05,,,,
2018-01-09,2018-01-09,"EU_Surveyemail_1231 - Copy 2",23842694144770055,2571,11.73473357,0.85569817191754,1.3713636363636,22,21,30,Daily,30.17,,,,
2018-01-09,2018-01-09,Phil_ERLPurchase_0101_006,23842690268080055,35013,0.82569331,1.0339016936566,0.079861878453039,362,224,30,Daily,28.91,1,28.91,49,1.69491525
2018-01-09,2018-01-09,"US_Surveyemail_1231_002 - Copy 4",23842693815160055,5050,13.65148515,2.1584158415842,0.63247706422018,109,94,60,Daily,68.94,1,68.94,49,0.71076298
2018-01-09,2018-01-09,Asia_ADDCARTLAL_1227_002,23842684574000055,1757,8.62834377,0.45532157085942,1.895,8,5,30,Daily,15.16,,,,
2018-01-09,2018-01-09,SA_Survey3%_0109,23842695036150055,3342,1.02333932,0.7181328545781,0.1425,24,17,30,Daily,3.42,,,,
2018-01-09,2018-01-09,Thailand_Survey3%_0109,23842695036140055,4042,1.08857001,0.19792182088075,0.55,8,5,30,Daily,4.4,,,,
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy",23842689862040055,1633,10.53276179,1.3472137170851,0.78181818181818,22,21,30,Daily,17.2,1,17.2,49,2.84883721
2018-01-09,2018-01-09,OtherEU2_Allbackers_1231,23842689267500055,13120,2.5785061,1.6996951219512,0.15170403587444,223,147,30,Daily,33.83,1,33.83,49,1.44841856
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694144780055,2466,11.64233577,0.93268450932685,1.2482608695652,23,20,30,Daily,28.71,,,,
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 4",23842693815130055,1865,9.74798928,1.8766756032172,0.51942857142857,35,32,30,Daily,18.18,2,9.09,98,5.39053905
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy 2",23842694115180055,2624,11.58917683,1.1051829268293,1.0486206896552,29,27,30,Daily,30.41,,,,
2018-01-09,2018-01-09,Asia_ADDCARTLAL_1231_003,23842689610790055,4197,7.09554444,0.76244936859662,0.930625,32,25,30,Daily,29.78,,,,
2018-01-09,2018-01-09,"US_Allbackers_1231 - Copy 2",23842693062630055,4406,16.00998638,1.6341352700862,0.97972222222222,72,62,60,Daily,70.54,,,,
2018-01-09,2018-01-09,"Indonisia_ADDCARTLAL_1223 - Copy",23842683877580055,29614,0.9863578,1.3000607820625,0.07587012987013,385,208,60,Daily,29.21,1,29.21,49,1.6775077
2018-01-09,2018-01-09,SA_Survey5%_0109,23842695045930055,4400,1.05,1.5,0.07,66,49,30,Daily,4.62,,,,
2018-01-09,2018-01-09,"Thailand_ERLPurchase_0101_006 - Copy",23842691917050055,20816,1.34848194,0.22098385857033,0.61021739130435,46,23,30,Daily,28.07,,,,
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy 2",23842690626530055,1927,8.53658537,1.5568240788791,0.54833333333333,30,25,30,Daily,16.45,,,,
2018-01-09,2018-01-09,"OtherEU_ERLLAL_12231 - Copy",23842694115140055,3976,7.54778672,1.307847082495,0.57711538461538,52,49,30,Daily,30.01,1,30.01,49,1.63278907
2018-01-09,2018-01-09,"Asia_Allbackers_1231 - Copy",23842694115270055,5190,5.52408478,1.252408477842,0.44107692307692,65,61,30,Daily,28.67,3,9.5566666666667,147,5.12731078
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 3",23842694115240055,2908,10.43672627,0.85969738651994,1.214,25,21,30,Daily,30.35,,,,
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy",23842690412200055,3042,9.83892176,1.2163050624589,0.80891891891892,37,24,30,Daily,29.93,1,29.93,49,1.63715336
2018-01-09,2018-01-09,"Russia_ERLLAL_0102 - Copy",23842694144990055,8930,3.08286674,1.8924972004479,0.16289940828402,169,146,30,Daily,27.53,,,,
2018-01-09,2018-01-09,US_Survey3%_0109,23842695036190055,284,13.94366197,1.7605633802817,0.792,5,4,30,Daily,3.96,,,,
2018-01-09,2018-01-09,Phil_ADDCARTLAL_1229_008,23842686941310055,22578,1.275578,0.7130835326424,0.17888198757764,161,93,30,Daily,28.8,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 3",23842691913190055,21646,1.31525455,0.90547907234593,0.14525510204082,196,129,30,Daily,28.47,1,28.47,49,1.72110994
2018-01-09,2018-01-09,Thailand_Survey4%_0109,23842695045960055,4263,1.04152006,0.25803424818203,0.40363636363636,11,5,30,Daily,4.44,,,,
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1229_012 - Copy",23842689861980055,5055,11.77843719,1.6617210682493,0.70880952380952,84,75,60,Daily,59.54,6,9.9233333333333,294,4.9378569
2018-01-09,2018-01-09,OtherEU_ERLLAL_12231_xin,23842689265890055,5162,5.75358388,1.1817125145293,0.48688524590164,61,52,30,Daily,29.7,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 3",23842694144840055,2365,12.10570825,0.63424947145877,1.9086666666667,15,14,30,Daily,28.63,,,,
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 4",23842694145010055,2912,10.34340659,1.407967032967,0.73463414634146,41,36,30,Daily,30.12,1,30.12,49,1.62682603
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy 3",23842694144800055,2820,10.63120567,0.85106382978723,1.2491666666667,24,23,30,Daily,29.98,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694115070055,2441,11.7451864,0.8603031544449,1.3652380952381,21,16,30,Daily,28.67,2,14.335,98,3.41820719
2018-01-09,2018-01-09,"US_Allbackers_1231 - Copy 2",23842694115310055,4087,14.50452655,1.6393442622951,0.88477611940299,67,62,60,Daily,59.28,,,,
2018-01-09,2018-01-09,US_OLDPurchase_1229_013,23842687076550055,6435,9.4965035,1.8648018648019,0.50925,120,111,60,Daily,61.11,3,20.37,147,2.40549828
2018-01-09,2018-01-09,SA_Survey2%_0109,23842695035050055,2489,1.87223785,1.3660104459622,0.13705882352941,34,27,30,Daily,4.66,,,,
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy",23842683877470055,3717,7.99838579,1.1030400860909,0.72512195121951,41,33,30,Daily,29.73,1,29.73,49,1.64816683
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy xin",23842689862120055,3564,8.37822671,1.0662177328844,0.78578947368421,38,29,30,Daily,29.86,,,,
2018-01-09,2018-01-09,"OtherEU_ERLLAL_12231 - Copy",23842694144850055,3906,7.74449565,1.510496671787,0.51271186440678,59,53,30,Daily,30.25,1,30.25,49,1.61983471
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_12301 - Copy 2",23842694115170055,3055,9.37806874,0.55646481178396,1.6852941176471,17,17,30,Daily,28.65,2,14.325,178,6.21291449
2018-01-09,2018-01-09,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842694115080055,34239,0.55171004,2.8563918338737,0.019314928425358,978,101,30,Daily,18.89,,,,
2018-01-09,2018-01-09,"EU_ERLPurchase_0101_006 - Copy 2",23842694115260055,3109,9.64618849,1.1900932775812,0.81054054054054,37,32,30,Daily,29.99,,,,
2018-01-09,2018-01-09,Phil_Survey2%_0109,23842695035040055,4163,1.15061254,1.2971414845064,0.088703703703704,54,31,30,Daily,4.79,,,,
2018-01-09,2018-01-09,CA_Survey5%_0109,23842695045850055,355,12,2.5352112676056,0.47333333333333,9,6,30,Daily,4.26,,,,
2018-01-09,2018-01-09,OtherEU_ADDCARTLAL_1229_001,23842686589880055,3152,9.53680203,1.4276649746193,0.668,45,42,30,Daily,30.06,1,30.06,49,1.63007319
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 4",23842694144820055,21365,1.35642406,0.96887432717061,0.14,207,144,30,Daily,28.98,,,,
2018-01-09,2018-01-09,"Thailand_SurveyEmail_1230_004 - Copy",23842690626820055,7605,3.32281394,0.35502958579882,0.93592592592593,27,19,30,Daily,25.27,1,25.27,49,1.93905817
2018-01-09,2018-01-09,"Asia_AllpixelLAL_1229_012 - Copy",23842689862290055,10364,5.64550367,0.95522964106523,0.5910101010101,99,86,60,Daily,58.51,1,58.51,49,0.83746368
2018-01-09,2018-01-09,OtherEU2_Survey2%_0109,23842695035020055,1,0,,,,,30,Daily,0,,,,
2018-01-09,2018-01-09,"EU_Surveyemail_1231 - Copy",23842690256650055,3556,8.33239595,1.4060742407199,0.5926,50,43,30,Daily,29.63,,,,
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1227_002 - Copy 2",23842694115280055,2497,11.48578294,0.60072086503805,1.912,15,11,30,Daily,28.68,,,,
2018-01-09,2018-01-09,"EU_Surveyemail_1231 - Copy",23842690626730055,1654,10.32043531,1.2091898428053,0.8535,20,19,30,Daily,17.07,,,,
2018-01-09,2018-01-09,"Asia_Allbackers_1231 - Copy",23842693815190055,2446,5.63368765,0.94031071136549,0.59913043478261,23,21,30,Daily,13.78,,,,
2018-01-09,2018-01-09,"US_Surveyemail_1231_002 - Copy 3",23842691914840055,4785,12.39498433,1.9435736677116,0.63774193548387,93,83,60,Daily,59.31,,,,
2018-01-09,2018-01-09,"Vienam_ADDCARTLAL_1223 - Copy",23842683877600055,11427,2.48971734,0.77885709285027,0.31966292134831,89,53,30,Daily,28.45,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 4",23842693815070055,16481,1.1807536,1.3773436077908,0.085726872246696,227,150,30,Daily,19.46,,,,
2018-01-09,2018-01-09,Thailand_SurveyEmail_1231_004,23842689611690055,8091,2.70547522,0.46965764429613,0.57605263157895,38,20,30,Daily,21.89,,,,
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_12231 - Copy",23842690278870055,4005,7.53058677,1.772784019975,0.42478873239437,71,63,30,Daily,30.16,1,30.16,49,1.62466844
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 3",23842694115150055,2229,12.84432481,1.0318528488111,1.2447826086957,23,19,30,Daily,28.63,,,,
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 3",23842693062540055,3665,8.16371078,1.2551159618008,0.6504347826087,46,41,30,Daily,29.92,6,4.9866666666667,441,14.73930481
2018-01-09,2018-01-09,"EU_ERLPurchase_0101_006 - Copy",23842691210210055,3493,8.43114801,1.0592613799027,0.79594594594595,37,32,30,Daily,29.45,2,14.725,98,3.32767402
2018-01-09,2018-01-09,Phil_Survey5%_0109,23842695045980055,5994,0.80580581,0.96763430096763,0.083275862068966,58,36,30,Daily,4.83,,,,
2018-01-09,2018-01-09,"US_ERLPurchase_0101_006 - Copy",23842690408130055,5053,11.78309915,1.2072036414011,0.97606557377049,61,57,60,Daily,59.54,,,,
2018-01-09,2018-01-09,SA_Survey4%_0109,23842695045920055,3393,0.92248747,0.8841732979664,0.10433333333333,30,25,30,Daily,3.13,,,,
2018-01-09,2018-01-09,"Thailand_ERLPurchase_0101_006 - Copy 2",23842694115090055,13164,2.04800972,0.40261318748101,0.50867924528302,53,28,30,Daily,26.96,1,26.96,49,1.81750742
2018-01-09,2018-01-09,"OtherEU_ERLLAL_12231 - Copy",23842690410570055,4167,7.25941925,1.5838732901368,0.45833333333333,66,58,30,Daily,30.25,,,,
2018-01-09,2018-01-09,EU_OLDPurchase_1231,23842689264340055,5915,5.01437025,1.1834319526627,0.42371428571429,70,62,30,Daily,29.66,,,,
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1227_tech - Copy",23842694115230055,1637,18.47281613,1.2828344532682,1.44,21,17,30,Daily,30.24,,,,
2018-01-09,2018-01-09,US_Surveyemail_1231_006,23842689855230055,5261,11.31724007,1.9387949059114,0.58372549019608,102,90,60,Daily,59.54,2,29.77,98,1.6459523
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy",23842690280340055,2394,12.23475355,0.66833751044277,1.830625,16,14,30,Daily,29.29,,,,
2018-01-09,2018-01-09,US_Survey5%_0109,23842695045870055,262,15.45801527,2.2900763358779,0.675,6,6,30,Daily,4.05,,,,
2018-01-09,2018-01-09,"SA_ERLLAL_1229_012 - Copy 3",23842693062580055,26756,1.06368665,0.66153386156376,0.16079096045198,177,97,30,Daily,28.46,,,,
2018-01-09,2018-01-09,OtherEU2_ERLLAL_12301,23842689266180055,10952,2.7803141,1.5430971512053,0.1801775147929,169,144,30,Daily,30.45,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy",23842694115190055,2592,11.04552469,0.96450617283951,1.1452,25,21,30,Daily,28.63,,,,
2018-01-09,2018-01-09,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842693815040055,19852,0.62159984,2.7050171267379,0.022979515828678,537,96,30,Daily,12.34,,,,
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy 3",23842694115120055,2553,11.88405797,1.6451233842538,0.72238095238095,42,33,30,Daily,30.34,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842693815150055,2284,12.70577933,0.74430823117338,1.7070588235294,17,14,30,Daily,29.02,,,,
2018-01-09,2018-01-09,"US_Allbackers_1231 - Copy 3",23842694144760055,5625,10.64355556,1.1377777777778,0.93546875,64,60,60,Daily,59.87,1,59.87,49,0.81843995
2018-01-09,2018-01-09,OtherEU2_Survey4%_0109,23842695045970055,298,2.2147651,2.6845637583893,0.0825,8,8,30,Daily,0.66,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694145020055,2469,11.7618469,1.1340623734305,1.0371428571429,28,22,30,Daily,29.04,1,29.04,49,1.68732782
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy 3",23842693815120055,1888,9.23728814,1.2182203389831,0.75826086956522,23,20,30,Daily,17.44,1,17.44,49,2.80963303
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy",23842693815140055,2266,7.58605472,1.4563106796117,0.52090909090909,33,29,30,Daily,17.19,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694115030055,2511,11.64874552,0.87614496216647,1.3295454545455,22,15,30,Daily,29.25,,,,
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1231_tech - Copy",23842693815090055,2252,11.40319716,1.7761989342806,0.642,40,35,30,Daily,25.68,2,12.84,178,6.93146417
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_12301 - Copy 2",23842694144870055,3316,8.67913148,0.8745476477684,0.99241379310345,29,23,30,Daily,28.78,3,9.5933333333333,147,5.10771369
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1227_002 - Copy 2",23842694145000055,3117,9.21719602,0.83413538658967,1.105,26,22,30,Daily,28.73,5,5.746,245,8.52767142
2018-01-09,2018-01-09,EU_Survey4%_0109,23842695045880055,553,8.73417722,2.5316455696203,0.345,14,13,30,Daily,4.83,,,,
2018-01-09,2018-01-09,Russia_ERLLAL_0102,23842691057740055,9920,2.84072581,1.9858870967742,0.14304568527919,197,167,30,Daily,28.18,,,,
2018-01-09,2018-01-09,"US_Allbackers_1231 - Copy",23842690277690055,5321,11.02800226,1.4846833302011,0.74278481012658,79,76,60,Daily,58.68,2,29.34,98,1.67007498
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 3",23842694144740055,2545,11.29273084,0.82514734774067,1.3685714285714,21,20,30,Daily,28.74,,,,
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_1227_002 - Copy 2",23842693815220055,2855,10.15411559,0.56042031523643,1.811875,16,13,30,Daily,28.99,1,28.99,49,1.69023801
2018-01-09,2018-01-09,EU_Survey5%_0109,23842695045990055,507,9.46745562,0.9861932938856,0.96,5,4,30,Daily,4.8,1,4.8,49,10.20833333
2018-01-09,2018-01-09,Phil_Survey4%_0109,23842695045940055,5211,0.93839954,1.1706006524659,0.08016393442623,61,38,30,Daily,4.89,,,,
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1231_tech - Copy",23842690258090055,2299,15.1631144,1.5224010439321,0.996,35,28,30,Daily,34.86,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy",23842694144900055,2302,12.51520417,0.91225021720243,1.3719047619048,21,12,30,Daily,28.81,1,28.81,49,1.70079833
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy 3",23842694144920055,2758,11.04786077,1.0514865844815,1.0506896551724,29,21,30,Daily,30.47,,,,
2018-01-09,2018-01-09,"EU_Surveyemail_1231 - Copy 2",23842693815230055,1850,9.11351351,1.9459459459459,0.46833333333333,36,30,30,Daily,16.86,,,,
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy",23842693815100055,2531,11.4737258,0.90873172659028,1.2626086956522,23,20,30,Daily,29.04,,,,
2018-01-09,2018-01-09,"US_Surveyemail_1231_002 - Copy",23842690626410055,4402,13.47569287,1.8400726942299,0.73234567901235,81,73,60,Daily,59.32,2,29.66,147,2.47808496
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 2",23842694144910055,2688,10.68824405,0.78125,1.3680952380952,21,17,30,Daily,28.73,1,28.73,49,1.70553428
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1227_tech - Copy",23842694144930055,1506,20.06640106,1.32802124834,1.511,20,19,30,Daily,30.22,,,,
2018-01-09,2018-01-09,EU_Survey2%_0109,23842695035070055,446,11.86098655,1.7937219730942,0.66125,8,6,30,Daily,5.29,1,5.29,49,9.26275992
2018-01-09,2018-01-09,"Asia_ERLLAL_1231 - Copy 3",23842693815080055,1249,11.70536429,0.80064051240993,1.462,10,9,30,Daily,14.62,1,14.62,49,3.35157319
2018-01-09,2018-01-09,US_Survey2%_0109_xin,23842695035080055,230,16.34782609,1.304347826087,1.2533333333333,3,3,30,Daily,3.76,1,3.76,49,13.03191489
2018-01-09,2018-01-09,"OtherEU_ADDCARTLAL_1229_001 - Copy 3",23842693815110055,2974,10.30598521,1.4458641560188,0.71279069767442,43,30,30,Daily,30.65,,,,
2018-01-09,2018-01-09,"EU_ERLLAL_1231 - Copy",23842694115200055,3484,8.70551091,0.86107921928817,1.011,30,27,30,Daily,30.33,,,,
2018-01-09,2018-01-09,Asia_ERLLAL_1231,23842689268710055,2970,9.90909091,0.84175084175084,1.1772,25,21,30,Daily,29.43,1,29.43,49,1.66496772
2018-01-09,2018-01-09,CA_Survey2%_0109,23842695035060055,303,13.99339934,2.970297029703,0.47111111111111,9,7,30,Daily,4.24,,,,
2018-01-09,2018-01-09,"Topcities_ADDCARTLAL_1229_012 - Copy 3",23842690626880055,4836,12.27047146,1.985111662531,0.618125,96,87,60,Daily,59.34,1,59.34,49,0.82574992
2018-01-09,2018-01-09,US_Allbackers_1231,23842689233960055,6193,11.30308413,1.2756337800743,0.88607594936709,79,67,60,Daily,70,2,35,98,1.4
2018-01-09,2018-01-09,"Russia_ERLLAL_0102 - Copy",23842694115290055,8915,3.14301739,1.8171620863713,0.17296296296296,162,143,30,Daily,28.02,3,9.34,147,5.24625268
2018-01-09,2018-01-09,CA_Surveyemail_0109_xin,23842694889510055,1622,8.00246609,3.3908754623921,0.236,55,49,60,Daily,12.98,,,,
2018-01-09,2018-01-09,"EU_ADDCARTLAL_1221 - Copy 3",23842694115220055,3157,9.68324359,1.0452961672474,0.92636363636364,33,28,30,Daily,30.57,,,,
2018-01-09,2018-01-09,US_NewPurchase_1231,23842689233250055,3402,14.72957084,1.9694297472075,0.74791044776119,67,60,60,Daily,50.11,2,25.055,98,1.95569747
2018-01-09,2018-01-09,"Asia_ADDCARTLAL_12301 - Copy",23842690626460055,3676,8.03318825,0.48966267682263,1.6405555555556,18,12,30,Daily,29.53,,,,
2018-01-09,2018-01-09,"US_Surveyemail_1231_002 - Copy 4",23842694144960055,4559,13.27484097,2.0837903048914,0.63705263157895,95,80,60,Daily,60.52,2,30.26,98,1.61929941
